data/AUDIO\not_voice\biden-to-taylor.wav,-257.9356,64.860504,-25.226833,10.45405,-22.000525,-7.905851,-13.830407,-1.5537226,-14.400811,3.585247,-14.5814085,1.0567691,-13.156364,-3.6994174,-11.043163,-8.941557,-11.67348,-3.5714085,-13.075261,-4.6234303,-8.071459,-2.615829,-5.10038,4.144801,-1.6069114,2.2819815,1.291521,-0.977122,0.55967456,-0.46727744,-2.6063836,-0.9441632,-1.8903555,-1.1770294,-2.3855019,-2.0414946,-2.1042929,-3.9061158,-2.0130875,-1.8298554,0.63480365,0.5944136,0.58597654,0.58479625,0.54169476,0.5442582,0.5576909,0.57892513,0.5995867,0.58197296,0.5856592,0.62186074,0.00032311538,0.0015303008,0.0122875795,0.037849054,0.06832972,0.3024897,1.4312392,4.719057,9.937622,18.158756,19.68597,9.1132145,1.7272414,0.4727828,0.64917463,1.1670774,2.092472,3.519187,5.38977,8.382338,11.7311945,13.240249,14.049779,9.839448,5.8108783,3.5090394,3.0322337,3.252992,2.9524999,3.331285,3.6786346,4.4873605,5.1758833,4.9391375,3.8594532,3.0224397,2.2288315,1.8108953,1.3142103,1.2962683,1.2518587,1.1946808,1.0761784,0.9881893,0.9608462,1.0140743,1.1137364,0.8726782,0.7691826,0.6147881,0.59512144,0.6312608,0.5986329,0.49660182,0.49542436,0.44147718,0.39564303,0.48094872,0.44560656,0.48746014,0.47662407,0.41736913,0.34143448,0.34700605,0.34876758,0.34139374,0.32433856,0.3037698,0.22866216,0.21070866,0.20490487,0.22625667,0.24922472,0.247137,0.26585653,0.26830554,0.26830554,0.33389175,0.40234163,0.42873815,0.32571977,0.2327331,0.17316021,0.11280527,0.068722904,0.056194246,0.055093803,0.07218398,0.09932914,0.13800083,0.19649018,0.2664331,0.28594086,0.25007,0.13921085,0.07276664,0.038118064,0.04290292,0.04383142,0.08396302,0.13811274,0.17358026,0.110688485,0.13074334,0.09100953,0.06972015,0.10633502,0.11591679,0.13788325,0.13403192,0.13105017,0.10355761,0.09802437,0.05181892,0.04137026,0.030750476,0.037019633,0.041722592,0.02663751,0.023274394,0.01744656,0.012452664,0.009922256,0.0066150445,0.0019037998,0.00047181605,6.6334025e-05,5.9895046e-06,2.0974014e-07,18.759174202704695,16.485252850038734,19.165813384334637,18.574221659398084,18.406131788535042,19.158490914611285,49.682868276319304,-0.012546358384973593,-0.0023022575472322403,-0.0009714746035053368,0.006184850723541512,-0.01317374801194738,-0.0015060521992007114,voice
data/AUDIO\not_voice\obama-to-linus.wav,-343.21353,85.65895,-15.256518,3.4469452,-12.375849,-9.432984,-4.909375,-3.141432,-10.53022,5.3099036,-11.814625,-3.9218128,-4.5282793,-2.2130995,-4.9586697,-3.7908015,-5.8504915,-2.3026152,-5.4136934,-5.091878,-4.7146997,-2.7601235,-5.950513,-1.8959843,-4.170975,-3.123348,-3.6452875,-2.35138,-5.4827156,-2.6407669,-2.5135865,-4.0641913,-1.4160186,-2.4850166,-1.1587281,-1.1967365,-0.36918092,-0.54354495,0.57792324,0.45929345,0.64608526,0.6415506,0.63723636,0.62500584,0.6186199,0.6352506,0.63855195,0.6343286,0.6564195,0.6880353,0.6865945,0.6546701,0.0006228343,0.0017574121,0.04068586,0.9163009,7.378644,12.633633,7.875895,2.082837,0.7718994,2.0094528,4.826373,9.506647,12.14108,9.668716,5.9571614,4.3861485,4.881908,5.7040653,5.6764617,7.4158077,7.0093284,7.2775183,6.773117,6.8865294,7.081477,5.7819023,5.2352843,4.388762,3.6509285,3.2665994,2.8925247,2.3690002,2.4133866,2.2493296,1.8681054,2.1383696,2.4714746,1.9120399,1.5141523,1.6955538,1.2706077,1.2220355,1.0815798,0.82579434,0.632874,0.5952403,0.56454635,0.60064656,0.6189972,0.57519287,0.47303653,0.4368533,0.34946978,0.31254727,0.28574708,0.28125802,0.28620997,0.24722156,0.26913083,0.2558462,0.27506465,0.25796703,0.26227587,0.20508473,0.15098117,0.13556199,0.11535148,0.09268238,0.083286144,0.064635746,0.046961073,0.03961439,0.036041655,0.03868821,0.041980684,0.046096172,0.046096172,0.049495902,0.05340794,0.057751853,0.044578955,0.032361776,0.02512889,0.021937305,0.02460813,0.030533964,0.044700287,0.06006356,0.06509392,0.059975035,0.039746895,0.019687181,0.011785077,0.008229013,0.0052835955,0.004916077,0.0059932414,0.0066035343,0.0074915783,0.0074516605,0.008673928,0.009439382,0.011617299,0.014134518,0.016864784,0.0181466,0.016310837,0.012571303,0.0150681175,0.016961599,0.013616765,0.0124993855,0.013733289,0.015212669,0.014583142,0.01066467,0.0073154853,0.0053427215,0.005778419,0.0047022374,0.004071234,0.002702735,0.0017132526,0.0011512433,0.0005226255,0.00015142298,2.6411777e-05,1.7562205e-06,3.6796497e-08,19.93020475290309,14.303453356677961,17.783914338973183,17.300089888608255,17.64833185487152,19.200776565604432,50.08870369778186,-0.0019484066261985101,0.010246082950874844,0.004452943235521578,-0.008558118784006436,-0.0018973686721453012,0.002263709887647206,voice
data/AUDIO\not_voice\musk-to-obama.wav,-305.80627,114.65774,1.5737997,19.722828,4.0443306,8.398306,-16.878744,-8.408189,-7.5669475,0.41197076,-4.278514,-0.40927106,-3.2664208,-3.9087107,-6.879854,0.27820313,-4.795838,-1.7976193,-5.4169807,-2.3038473,-5.4031305,-4.303421,-2.1010818,-4.679297,-4.5656548,-1.2832537,-3.6216013,-3.191695,-2.025915,-1.9539284,-1.623685,-1.478528,-1.1049963,-1.8262527,-1.7333244,-3.1731007,-1.4230374,-3.2090666,-2.3948672,-1.7179166,0.64379764,0.63833237,0.63456494,0.62554294,0.61937916,0.62318814,0.6332326,0.64147437,0.66410667,0.68861663,0.6889237,0.6554395,0.13614446,0.36652067,0.7909951,2.5175247,3.063384,1.3326985,1.8840221,5.0152545,5.6171575,4.024602,2.751653,2.8629792,3.2540765,3.4238925,4.683656,5.830327,7.8605013,7.9705133,6.00649,4.733372,4.9942436,4.384405,4.2150884,4.377752,4.5274286,4.0388517,2.9677286,2.1166556,1.3201761,0.7763426,0.42191,0.29818338,0.23907533,0.17961308,0.13906851,0.110925905,0.09871546,0.10699208,0.10524121,0.103045434,0.09683759,0.10783218,0.11297582,0.118199125,0.13863309,0.14615458,0.14013727,0.16674419,0.21767393,0.23356524,0.22155099,0.20297445,0.18610345,0.17981263,0.17666765,0.15477084,0.13625388,0.1249549,0.11610244,0.11619476,0.10263859,0.08062163,0.068701066,0.057227455,0.049568884,0.03932485,0.0329237,0.02828848,0.024163963,0.024408313,0.023351228,0.022565488,0.01725371,0.0110591855,0.007751438,0.006569432,0.006569432,0.007417588,0.008445479,0.01072773,0.013125858,0.012442,0.012567362,0.015483773,0.014965623,0.015153963,0.0149031505,0.013377597,0.014930392,0.017304443,0.01813005,0.025334453,0.03378505,0.041310463,0.03447208,0.031159159,0.029579356,0.02462506,0.014135076,0.015674192,0.016611882,0.017384725,0.014929897,0.011452883,0.011117939,0.010395035,0.010242948,0.011011802,0.010060373,0.010983314,0.009969833,0.012334151,0.013232299,0.011932544,0.013843198,0.008448067,0.0059223636,0.0038161695,0.0036333557,0.0054467493,0.0050997,0.002271727,0.001534627,0.0009464406,0.00039889483,9.952865e-05,9.864714e-06,8.4968593e-07,1.414021e-08,20.95523386888686,13.491191324260527,17.06199672291419,15.674449613437128,17.617323041568014,16.98123930162861,50.18160659288195,0.0012532384532721868,-0.0015229156200547737,0.012687116876714704,-0.0010561217809276306,0.0021367540487357973,-0.0026332114493603596,voice
data/AUDIO\not_voice\ryan-to-biden.wav,-294.616,84.05828,-7.3056383,17.821434,-0.643309,5.2146745,-15.654843,-5.185958,-14.544751,1.5322846,-11.16865,0.26395965,-8.835583,-2.4956663,-9.946707,-0.3479386,-9.336005,-1.7498558,-5.729414,0.6026568,-8.345136,-2.5542765,-4.7254763,-2.5002122,-6.9443974,-0.74064773,-3.9933734,-2.5344114,-3.5601296,-3.3828323,-3.2225792,-3.21515,-2.1215327,-5.8190227,-2.6558754,-5.2204356,-3.3949862,-3.2578142,-1.4304994,-4.977573,0.6665602,0.6899602,0.66514045,0.64363664,0.6514525,0.6379163,0.6258085,0.6586856,0.692237,0.69327587,0.68217486,0.65487915,0.0012072108,0.006366261,0.32371938,5.875522,12.668808,5.4354906,2.0736005,3.5549078,8.994974,12.651726,12.007857,9.596492,5.6237526,3.444633,3.5521495,4.1621933,3.7281067,5.3696337,4.5671835,3.4574528,3.4043186,2.666496,2.9833808,2.4224062,2.7835777,4.0595713,4.008519,2.9567676,1.939881,1.3054495,1.1077886,1.0490419,0.5546565,0.34784633,0.49001542,0.49323317,0.31411937,0.37754232,0.52686065,0.7145804,0.7267539,0.58546454,0.5117554,0.850499,1.1589807,0.7350047,0.431242,0.36737737,0.46665597,0.48456484,0.3265154,0.37353176,0.2861501,0.27335197,0.2977653,0.2582701,0.28566027,0.2244931,0.1707695,0.19951275,0.14990869,0.13225822,0.10186658,0.08430098,0.071091436,0.058967415,0.064072244,0.072323844,0.07842859,0.06636335,0.0594402,0.039855134,0.027470084,0.022747947,0.01634829,0.015907187,0.015907187,0.013174678,0.0103533715,0.010207807,0.012384692,0.01744093,0.03282189,0.034504186,0.03565901,0.027790414,0.018357806,0.016585896,0.01800017,0.020074278,0.024804404,0.026872335,0.024138542,0.0230327,0.033976603,0.066587955,0.07897838,0.058498293,0.04088425,0.032472245,0.04290652,0.06093562,0.051512968,0.047204953,0.050472792,0.047256436,0.030595653,0.02135003,0.020991866,0.015487092,0.011120045,0.011353614,0.011287483,0.0096661635,0.01065266,0.0073912004,0.004464264,0.0025440454,0.0021559417,0.0024941473,0.0029157288,0.0025376822,0.0015670705,0.0008328614,0.0003315502,8.533127e-05,1.470078e-05,1.2157235e-06,3.9493532e-08,25.291350127318054,14.072545659677465,16.771767933966608,15.94109501683649,17.21789936206052,16.529894188126327,48.80696125317419,-0.0035516488168730862,0.002142419971372104,-0.002359374710491836,-4.961556640230822e-05,0.005719712947263011,-0.0009560584468025391,voice
data/AUDIO\not_voice\trump-to-musk.wav,-265.7329,113.871895,-27.54676,20.4647,0.36324173,-4.293888,-8.893298,-6.0482073,-13.652154,4.8275156,-7.121121,2.4454954,-3.6692443,2.5117643,-4.865837,2.6441367,-3.8632982,-3.678712,-2.774961,2.95008,-7.655239,0.27571636,-3.1294663,-2.8013766,-3.4509747,-1.6549919,0.048304167,-1.6819497,-0.43646845,-1.0106052,-0.04042892,-2.811865,0.54596454,-0.97869134,-1.5396773,-0.96258354,-1.3875787,-0.61788374,-0.768185,-1.6914531,0.61567736,0.62819165,0.6263016,0.5929724,0.5860663,0.6089566,0.63619137,0.6559744,0.68080765,0.6647312,0.6387054,0.61559236,0.034991324,0.031022886,0.8897551,3.8094146,4.551237,2.6491039,3.6160824,5.5204625,4.4730906,4.097403,4.381177,4.7150507,5.2091527,5.480083,6.6854563,8.105426,10.900469,10.831624,10.193281,10.606261,8.8253975,8.625838,7.5538487,5.125437,4.4728184,3.4806156,3.1304977,2.552146,1.5947078,1.1538998,0.89975405,0.70702344,0.61378676,0.5829891,0.5123836,0.47158393,0.48608732,0.516243,0.5528825,0.55945706,0.5595016,0.48538002,0.46875638,0.5106964,0.55244875,0.51438916,0.6220615,0.6571645,0.7024853,0.559658,0.6080181,0.59816194,0.5937135,0.55238926,0.5472426,0.51622474,0.538853,0.5138679,0.38049686,0.35178897,0.33297783,0.35920984,0.3032137,0.22692154,0.20049503,0.17575552,0.1680573,0.16398816,0.14492998,0.16021381,0.18365523,0.13951091,0.117333144,0.0870351,0.060942534,0.047063768,0.047063768,0.040548626,0.04776729,0.06142581,0.071289614,0.0840785,0.11464617,0.12337898,0.09072884,0.06868037,0.06574644,0.047135428,0.028408468,0.027074961,0.019346494,0.01738585,0.016717503,0.018831963,0.02008458,0.028623937,0.045680027,0.049767457,0.04749457,0.03634964,0.022842642,0.0162762,0.014257848,0.010653569,0.011028896,0.0071223835,0.0030990187,0.0026457636,0.0038555562,0.003595535,0.0035430093,0.0033200292,0.002013324,0.0016556721,0.001942483,0.0022744797,0.0021911613,0.001431881,0.0013667308,0.0014739798,0.0012840595,0.000955482,0.0010438908,0.0005986699,0.00027212876,6.277392e-05,8.260215e-06,4.9095075e-07,9.295662e-09,20.88054488895423,15.142511166444258,18.631121097272377,16.515516491579003,17.225453525009705,19.540882294014878,50.521322106582055,-0.000943329131247439,-0.0011425277384899898,-0.007948768225310023,-0.0019005024983717806,0.002654883929398694,0.00024369237756622579,voice
data/AUDIO\not_voice\margot-to-taylor.wav,-234.92447,50.27357,-8.564258,26.259602,-23.714392,-6.703401,-19.168255,-0.6059831,-22.038837,1.669585,-16.179756,0.60204935,-18.363146,-1.6594384,-14.0347595,-10.150355,-12.2561245,-3.3816814,-14.828537,-3.2856534,-9.807256,-3.2166011,-9.738625,1.3113443,-7.209052,-1.324237,-2.1353848,-2.6242251,-0.41419327,-0.12664059,-0.5641318,3.0252354,-0.24495961,2.3490098,0.39758015,1.8950423,2.6793125,0.49312377,1.4340281,0.36944428,0.6001815,0.57502353,0.5362389,0.53489655,0.57158935,0.59291947,0.60649693,0.6302305,0.6245378,0.60767716,0.5739813,0.5739744,0.0004253957,0.0010206891,0.0032470804,0.0113850795,0.059024286,1.2176605,7.9590836,16.216284,16.682213,16.290792,15.950962,8.450683,2.4079614,2.4221535,3.5912168,4.269841,5.9870257,5.460142,3.303146,4.6466765,6.155755,5.4379234,5.430079,4.3774986,4.4496746,5.50162,4.3727283,2.7381215,3.2971435,4.2359915,3.7445123,3.844337,2.992654,3.754815,3.8500361,1.9708652,1.1111795,0.8570839,0.6830805,1.134192,0.8906606,0.8987675,1.0260148,0.6530813,0.5085476,0.48600665,0.43654546,0.52689326,0.6848471,0.54903454,0.71712357,0.36711085,0.25220743,0.2717087,0.37028143,0.3383923,0.26535428,0.25208357,0.22598208,0.28413224,0.24780461,0.24175681,0.22711551,0.202801,0.21484058,0.29574406,0.1880217,0.14428669,0.15123025,0.12034086,0.16573045,0.16687818,0.17337827,0.18930927,0.19763255,0.2582161,0.2582161,0.2629556,0.31668654,0.36702475,0.3197917,0.21949677,0.13330156,0.13418627,0.07620679,0.050130375,0.05783905,0.06345054,0.08614543,0.08908446,0.111006245,0.18024723,0.21156159,0.18289715,0.1173295,0.061574534,0.036589626,0.04073659,0.04486576,0.083840944,0.12106815,0.14196548,0.09945323,0.13996239,0.08478106,0.08402882,0.13108234,0.12830319,0.14316694,0.15428682,0.16862442,0.14794454,0.12954128,0.06731963,0.053384263,0.04521777,0.0702546,0.084936,0.058480717,0.05767929,0.044195093,0.028404573,0.022667127,0.017420614,0.005391116,0.0013387719,0.00017364316,1.7227745e-05,7.0097025e-07,21.56944185789577,17.428423906435516,19.03926567032067,17.18303714294964,18.192347844010566,18.613461796641822,49.65008772144009,0.012191676188515205,0.011696229461659295,-0.02248910727909257,-0.009093696984649924,0.0011138036757077378,0.0004648964536883228,voice
data/AUDIO\not_voice\linus-to-margot.wav,-361.67105,100.891945,4.1052575,28.479933,1.6772891,2.3129685,-12.772098,8.369359,-4.7282524,11.108903,-6.1222076,12.688414,-2.159153,3.4140384,-2.0268352,-2.47471,-5.5192304,7.382773,0.505882,6.995734,-1.0598742,-0.5362638,0.9155843,10.153227,2.9590247,5.0871997,1.5516012,4.6957316,3.8257031,0.28181875,-0.19880955,1.136219,2.539535,0.5397646,0.8736076,1.3594589,1.4145749,0.4184913,3.2722375,3.4354877,0.6265898,0.5665194,0.568684,0.56973976,0.54162747,0.5431746,0.5568023,0.5616672,0.5251569,0.51420546,0.50210625,0.5631075,0.14393754,0.98390585,0.2498007,0.049524587,0.053080607,0.17913282,0.3997312,0.70738786,0.7977245,0.8336458,0.88332665,0.8298462,0.6908677,0.47998428,0.3459501,0.1885432,0.11001255,0.14279309,0.2891181,0.4894902,0.3824261,0.38240746,0.5026827,0.55516696,0.6022022,0.6213892,0.67724705,0.60505843,0.44391042,0.3690856,0.25079617,0.14286788,0.09261069,0.068474084,0.043012194,0.03353769,0.029270954,0.048604634,0.08904006,0.06180347,0.07138216,0.08031244,0.07568234,0.06601585,0.05664155,0.044140525,0.036664385,0.02199616,0.01509454,0.008518901,0.006939833,0.009570947,0.01380375,0.020902902,0.028261384,0.032236233,0.029520275,0.026799738,0.023364836,0.017956076,0.010942453,0.009199543,0.0121755535,0.019275034,0.024912467,0.028361453,0.022320548,0.01654886,0.0077703064,0.0042184875,0.0052371686,0.007784241,0.009781902,0.00961361,0.006864446,0.0038578904,0.0038578904,0.0029427956,0.0039381585,0.0056257313,0.004817042,0.0030541173,0.0016129224,0.0008317694,0.0013287518,0.0018519486,0.0015373441,0.001150474,0.0016155416,0.0019506728,0.0025632912,0.0022657337,0.0014989581,0.0016620621,0.0013495431,0.0008568282,0.00079430867,0.00092828926,0.0010475877,0.00089771167,0.0011372828,0.0010683932,0.0008840213,0.0012848089,0.0019051548,0.0017359185,0.0016207348,0.001844041,0.0018610887,0.0015269733,0.001929333,0.0024261521,0.003193462,0.004440657,0.0017105954,0.0016207828,0.0013929198,0.0012162027,0.00089248625,0.0009106069,0.0006404504,0.0005392621,0.00032154314,0.00019073374,8.4364554e-05,2.4208986e-05,4.1164067e-06,3.4068785e-07,1.1460272e-08,20.600192967275266,16.940815291654918,19.184566142840595,18.495776051004135,18.92849182966561,19.15283425807123,49.060663306081594,-0.13550184762104248,-0.02712602648754912,0.027014933792634394,0.07456974659611407,-0.024626973509960685,-0.045964348794479755,voice
data/AUDIO\not_voice\ryan-to-trump.wav,-298.3088,86.93434,-9.346693,17.789995,2.3063889,6.3617315,-11.773894,-2.9515035,-15.506173,-4.0706744,-4.092935,-2.2001846,-8.887895,3.8183706,-4.5123925,4.3164797,-12.499203,-1.7140496,-9.4242935,-3.4104476,-7.8755007,0.92707556,-8.532575,-1.5962316,-8.609953,-1.4968663,-7.2478886,-0.8077867,-5.216394,-0.93305093,-4.7905765,1.6292669,-2.3950806,-2.6220963,-4.2904134,-2.550537,-4.306448,-3.7801116,-2.5416298,-2.3687832,0.6710446,0.64356637,0.62427557,0.6643189,0.6722842,0.64972144,0.6431401,0.6559533,0.6814866,0.71122724,0.7474216,0.71493304,0.0018040269,0.005310486,0.2183051,3.0782375,6.44141,3.2507417,1.2835557,2.097405,4.7641535,4.760831,3.3170938,2.6403766,2.0416517,1.8068578,2.170388,2.675747,3.2039874,4.0030637,3.1857545,2.8785236,2.8357952,2.520177,2.952503,2.3254242,1.6654048,1.7959433,1.4532343,0.7499536,0.21330963,0.19841382,0.2897001,0.3422911,0.2858741,0.24237391,0.36415192,0.40454742,0.2803247,0.27680007,0.46611315,0.52677834,0.44680536,0.31339866,0.24227925,0.32795152,0.38552776,0.29593995,0.28029162,0.41347167,0.5654332,0.5570759,0.37037277,0.40762404,0.4140945,0.3657027,0.35138416,0.36610258,0.3143513,0.23673497,0.18067236,0.20142996,0.15071627,0.13026197,0.12653764,0.09930217,0.106841415,0.1264501,0.08315639,0.07778331,0.061084952,0.052355975,0.06941529,0.08608814,0.12334473,0.11685053,0.092848286,0.05725353,0.05725353,0.034728225,0.024631415,0.022789516,0.023532324,0.022287086,0.0211158,0.020744896,0.02693539,0.035799038,0.04281324,0.057775877,0.05621899,0.061284177,0.05230966,0.037586145,0.022084879,0.013641189,0.019259727,0.019056581,0.018300863,0.014151397,0.024720296,0.03814317,0.04376294,0.03445112,0.03362079,0.048491936,0.04690033,0.036408134,0.038857345,0.027399046,0.028087128,0.021219587,0.011480462,0.0068630097,0.005258623,0.0041115703,0.004123443,0.0045044776,0.0034464276,0.0026156332,0.0032680533,0.0048240735,0.003986595,0.005127302,0.005270198,0.0055136825,0.003351352,0.0009720571,8.9466295e-05,7.2774396e-06,1.9133402e-07,20.916917090823446,14.449935021470532,17.935227524948658,15.499542805084502,17.25967853351332,16.297680542170898,47.0562968083634,-0.0038765990974420758,0.005598434530959168,-0.008197648269545998,-0.016930122550605168,0.010765926594248111,-0.0010470920783331632,voice
data/AUDIO\not_voice\trump-to-taylor.wav,-306.20007,61.47406,-23.517288,16.179375,-25.900316,-6.365108,-21.470325,-0.6644194,-17.30231,2.2863066,-12.766816,0.7063306,-12.844634,-2.5592668,-10.601599,-7.147082,-12.17649,-1.7136114,-11.773202,-2.432455,-7.6077604,-0.82353926,-8.623894,-0.10244656,-5.9772463,-3.3420165,-3.0456958,-3.4759886,-2.660907,-3.0049276,-2.9435744,-1.6990128,-1.9103565,-1.1435634,-1.6692846,-1.3394473,-0.20875363,-1.7211897,0.09150663,-0.67102927,0.62482595,0.60608935,0.6046854,0.6214115,0.6322496,0.6290067,0.6182303,0.6212898,0.61306816,0.6014615,0.5981424,0.6086893,0.00015821867,0.001148064,0.004638865,0.026969373,0.4109256,1.3282384,2.1290731,2.0997384,1.4050723,1.9589422,2.1597574,1.7266196,1.0844015,0.8832199,1.2209235,1.2846065,1.1992271,1.2990533,1.3946776,1.3290473,1.5123326,1.733643,1.8374377,1.7505313,1.6011611,1.6162505,1.6006602,1.4484565,1.106808,1.0810615,0.9750701,0.92923903,0.74165636,0.66209954,0.567996,0.52214086,0.43916807,0.39959967,0.33880815,0.33301678,0.24289596,0.17080258,0.16419211,0.15175886,0.12660374,0.13211803,0.12767349,0.11150595,0.12547043,0.11018841,0.10160014,0.10455654,0.09454731,0.08821822,0.08266996,0.08014652,0.089386016,0.08431803,0.065926805,0.06856855,0.06854785,0.07175823,0.06800852,0.06449198,0.062373098,0.06049262,0.05427205,0.048506867,0.040668838,0.038895898,0.040148485,0.045442376,0.053526,0.05750766,0.06243673,0.059788503,0.059788503,0.062212437,0.064406596,0.05439574,0.039437752,0.029725453,0.021473523,0.015778301,0.014258163,0.014178521,0.017390693,0.018930707,0.024305133,0.023477709,0.024272699,0.028996313,0.030288607,0.027080212,0.018257605,0.012847764,0.008528379,0.010886213,0.011084478,0.023434687,0.038018253,0.05072247,0.03659868,0.054171048,0.0363147,0.031413604,0.048386067,0.048097342,0.05446272,0.054201137,0.048606224,0.040584046,0.03756197,0.018033052,0.014704949,0.009996009,0.012305964,0.015584386,0.009635183,0.008813065,0.006537519,0.0041115433,0.003435746,0.0026258659,0.0007901601,0.0001722807,2.5022953e-05,2.6800235e-06,9.5281834e-08,21.264376471918258,15.31677670545021,18.21033943594504,17.156040894680068,17.37578505130775,17.47927665627687,49.453946621979725,0.0007875392318910697,0.0059464946139637185,0.007243732411398426,0.00329966150148386,0.0019372717332377144,0.001755927699082323,voice
data/AUDIO\not_voice\taylor-to-linus.wav,-418.59622,80.46052,-4.3582664,10.324859,-8.104719,-5.402089,-15.459975,-2.31217,-17.71562,3.55592,-15.762048,-4.632856,-11.770443,-0.8039802,-13.138267,-0.9653897,-9.331279,-2.123004,-9.648212,-5.071444,-8.928839,-4.5071354,-8.1457615,-4.420135,-6.783135,-4.955871,-6.1558313,-3.5752609,-6.6124296,-4.975521,-3.877183,-5.1506743,-2.8596468,-3.968672,-2.799778,-3.802979,-2.6399248,-4.115343,-2.7465806,-3.1398988,0.6788255,0.6649488,0.62322795,0.60463166,0.600482,0.6201924,0.64379877,0.6515168,0.6732956,0.7016269,0.72369754,0.6969749,2.4786214e-05,0.0002747961,0.0199024,0.291058,0.66020775,0.3649643,0.17136058,0.13780893,0.22768573,0.2606487,0.19964114,0.21598856,0.22508128,0.20144133,0.18495296,0.17854932,0.19256449,0.17430638,0.16316763,0.17502269,0.18439487,0.18274614,0.1829245,0.17269552,0.16909403,0.13358955,0.11649008,0.11288277,0.0984354,0.08620176,0.07783615,0.07064435,0.06814337,0.07062702,0.06838744,0.06273846,0.054937195,0.05672379,0.0522464,0.050132193,0.044170693,0.034686584,0.032410875,0.02771078,0.022954373,0.020702109,0.020201515,0.020051545,0.020876614,0.019342465,0.018997699,0.017852256,0.016442088,0.015476759,0.01638621,0.016892536,0.015286269,0.013297162,0.011714734,0.0116958,0.010921534,0.0108528435,0.010105534,0.007822322,0.006514325,0.0054618213,0.0044372124,0.0043404475,0.0036369923,0.0031641375,0.002576831,0.0023985363,0.0023503029,0.0026186751,0.0027661652,0.0030108674,0.0030108674,0.0031053538,0.003017678,0.0029794658,0.0025323723,0.0019672432,0.0016712054,0.001635064,0.0018727754,0.002051741,0.0022025409,0.002138461,0.0018579253,0.0015469356,0.0011768953,0.001001052,0.001035201,0.0009487057,0.00078176823,0.0007430544,0.0008662609,0.0010344794,0.0012470405,0.0013672286,0.0015624914,0.001720383,0.0021447118,0.0025230404,0.0028300076,0.0028573151,0.0025732603,0.0019709622,0.0021524718,0.002174376,0.0017051038,0.0015144497,0.0015542476,0.001560383,0.0016044667,0.0012443725,0.0009941043,0.0007809389,0.00085947034,0.0007550876,0.0006867721,0.0004675887,0.0002940969,0.0002009503,8.57629e-05,2.4782936e-05,4.3342543e-06,3.2026088e-07,7.307481e-09,24.852983442519868,14.120324556057957,16.747394464912766,16.01351689962538,17.236435366939304,18.838090639771103,48.63424838240931,-0.004186844633042505,-0.0021250458867121233,-0.000519159513306408,-0.009142235235133002,0.001967718244442344,0.0008427927328616042,voice
data/AUDIO\not_voice\trump-to-Biden.wav,-272.24854,91.88792,-16.733969,5.9312487,-14.469617,-2.0652442,-17.257336,-8.344665,-14.44102,-1.0804247,-10.834127,-1.2213598,-7.681413,-4.4665256,-7.006256,-3.1941872,-6.932845,-2.287074,-4.5596457,-1.1567357,-5.8383756,-2.088591,-2.7677,-3.9883163,-5.851416,-3.2463427,-4.9479733,-3.8044565,-3.6791902,-4.417537,-2.691519,-2.7169175,-1.4701084,-3.8967197,-1.2789531,-2.9931154,-1.0475264,-1.3039428,-0.06885262,-2.6322832,0.583916,0.61334074,0.61551285,0.60832703,0.6114081,0.60097224,0.5893772,0.59958225,0.6034493,0.5884582,0.5687715,0.5691824,0.00051456253,0.002782134,0.034148384,0.897506,5.9210477,7.502411,5.9401345,4.3741083,3.0491195,5.7576976,9.183083,12.194091,11.974768,10.152253,12.82315,14.179326,12.914472,12.707096,11.08671,9.001544,8.616722,7.780371,7.798912,7.4774733,6.4548497,6.2301455,5.1205406,4.1847887,3.3710601,3.110161,2.8018281,2.6942763,1.8997948,1.2752036,1.0813023,1.112397,0.9555612,0.808464,0.68930453,0.74888414,0.73372376,0.8113914,0.90942514,0.83998835,0.8482262,0.69672066,0.59006995,0.55123353,0.6198877,0.5967394,0.55109775,0.5267186,0.4223171,0.39558208,0.40666497,0.38787276,0.37433138,0.36477706,0.31407717,0.2797808,0.25901014,0.18719758,0.12954062,0.10412076,0.09332043,0.09290174,0.08969943,0.10001639,0.0985652,0.097380996,0.077898115,0.06070951,0.049276937,0.038791545,0.029473426,0.023184309,0.023184309,0.017078111,0.014580571,0.012419343,0.012240905,0.012577789,0.019709738,0.021991827,0.024979318,0.023215907,0.017702335,0.013045392,0.01324539,0.014613668,0.016893305,0.01782194,0.016493974,0.015262081,0.019739954,0.039787386,0.051269367,0.04016023,0.028795633,0.022877773,0.026865413,0.035373975,0.033028618,0.027156979,0.02903594,0.031382814,0.020880966,0.01950477,0.01535763,0.009725996,0.005878134,0.00584983,0.00513043,0.004679818,0.0046403334,0.0035453008,0.0024271444,0.0014733614,0.0010424093,0.001008693,0.0010847837,0.0010560753,0.0007250807,0.00037554736,0.00015421218,4.075386e-05,7.163e-06,6.611511e-07,2.1536664e-08,24.764977605696757,15.874895675569404,18.523616457419532,17.040344206606864,18.040338075226583,16.847018208246524,49.4175081308741,0.0023589221973053863,0.00046781215388244104,0.009437512653448112,0.015368687541809476,-0.0007930947781335254,0.000868586097439094,voice
